ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
8249,2010-01-04,2017-12-29,333333.3333333333,253209.1925000001,-80124.14083333322,-24.037166287166258,-3.4453882038818606,27.717193912021227,0.0,-38.49181902590517,6,0.431923580066259,42621.45750000002,-122745.26499999996
9934,2010-01-04,2017-12-29,333333.3333333333,451059.0545,117725.72116666671,35.31785166785168,3.932593108707194,17.6149764547104,0.22325281664827792,-25.4996411125905,3,,117726.0545,0.0
3611,2010-01-04,2017-12-29,333333.3333333333,497812.72050000005,164479.38716666674,49.343965493965506,5.24808878263443,14.815354663849764,0.35423308464157394,-26.34051072336645,4,7.079000288408747,190248.15250000003,-25768.43199999997
6505,2010-01-04,2017-12-29,333333.3333333333,356826.44100000005,23493.107666666736,7.048039348039363,0.8723606827654828,12.199036278835827,0.0715106228742795,-21.50619946083655,4,1.648237540161737,84631.43250000002,-61137.99149999987
3040,2010-01-04,2017-12-29,333333.3333333333,493331.4205,159998.0871666667,47.99957414957415,5.126784096358961,23.944595765874038,0.21411027968430688,-23.076871963225386,2,,159998.42049999998,0.0
4535,2010-01-04,2017-12-29,333333.3333333333,419971.64900000003,86638.31566666672,25.991620691620703,2.990367723590981,14.29302172978891,0.20921872086422308,-15.7891217358735,6,7.621535599779441,99675.10300000003,-13036.453999999938
1336,2010-01-04,2017-12-29,333333.3333333333,369817.24250000005,36483.90916666674,10.945283695283711,1.3334309937379052,17.885378841702146,0.0745542493418609,-21.952485205394346,3,1.9850894632206775,92315.31899999999,-55831.076499999974
6175,2010-01-04,2017-12-29,333333.3333333333,413409.363,80076.0296666667,24.022932922932927,2.783722831517532,13.711156050036363,0.203026121310183,-13.678685578685567,2,,80076.36300000003,0.0
1582,2010-01-04,2017-12-29,333333.3333333333,423547.3580000002,90214.02466666687,27.064334464334515,3.1017830419907355,13.35875924806929,0.23219095309611398,-18.57569682569681,5,3.890238713005591,120664.92000000014,-30450.561999999987
1565,2010-01-04,2017-12-29,333333.3333333333,321746.603,-11586.730333333311,-3.475922575922575,-0.4501568628733188,9.090935781411105,0.0,-29.067343553722104,3,0.7472623051526509,27365.821000000004,-38952.217999999986
6146,2010-01-04,2017-12-29,333333.3333333333,471908.18950000004,138574.85616666672,41.57259842259843,4.5332451181292255,11.607109396598709,0.39055762836676855,-15.584915713031933,5,14.691743323735503,148269.95550000004,-9694.765999999985
6204,2010-01-04,2017-12-29,333333.3333333333,319361.1600000001,-13972.173333333223,-4.191556191556164,-0.5445886314852877,16.460371000792833,0.0,-18.598920884138636,4,0.5167726757863568,13152.981000000025,-27124.820999999967
2106,2010-01-04,2017-12-29,333333.3333333333,548794.2505,215460.91716666665,64.63843978843978,6.564931021575338,14.135470863101062,0.4644295959544083,-16.66607541173,3,,215461.25050000002,0.0
1731,2010-01-04,2017-12-29,333333.3333333333,249752.55,-83580.78333333333,-25.07416007416008,-3.61449551199019,14.147147027811396,0.0,-25.07416007416008,2,0.0,0.0,-83580.45
2357,2010-01-04,2017-12-29,333333.3333333333,409553.2065000001,76219.87316666677,22.866084816084843,2.6609545463003315,12.621708579189326,0.21082364004883725,-19.999367113794598,6,3.142282938390285,118006.84400000008,-41786.63749999997
