ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
6278,2010-01-04,2017-12-29,1000000.0,1316360.7505,316360.7505000001,31.636075050000006,3.5676036465177585,33.45248072249829,0.10664690837467207,-48.978684551921106,4,3.1377164662802612,492626.918,-176266.16749999998
4706,2010-01-04,2017-12-29,1000000.0,1570640.2525,570640.2525,57.06402524999999,5.926771544874931,20.518119355543163,0.2888554960702945,-22.222131392773793,1,,570640.2525000001,0.0
9939,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
3037,2010-01-04,2017-12-29,1000000.0,2634696.8725000005,1634696.8725000005,163.46968725000005,13.150358385746252,30.534731369412167,0.43066887429438727,-22.22217391739627,5,12.019097903882397,1842424.9160000004,-207728.0434999999
8916,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
6282,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
8213,2010-01-04,2017-12-29,1000000.0,1287965.3520000002,287965.3520000002,28.79653520000002,3.2799740483323347,30.501735260104653,0.10753401471628539,-44.73676244251893,2,,287965.3520000001,0.0
1464,2010-01-04,2017-12-29,1000000.0,4661992.7555,3661992.7555,366.19927555,21.692322312684365,27.86628901860839,0.7784431683098811,-14.285700497173092,2,,3661992.7555,0.0
5487,2010-01-04,2017-12-29,1000000.0,1543134.5315,543134.5315,54.31345315,5.688370974110768,34.49326177082008,0.16491252731926045,-33.33311158766045,3,6.735289242499592,634497.278,-91362.74649999996
2612,2010-01-04,2017-12-29,1000000.0,950345.2575000001,-49654.742499999935,-4.9654742499999935,-0.6474065066144785,2.299048370455786,0.0,-8.064395008705006,1,0.0,0.0,-49654.74249999994
