ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
8249,2010-01-04,2017-12-29,1000000.0,666336.254,-333663.74600000004,-33.3663746,-5.045497970771762,25.548174444284548,0.0,-41.695474600000004,1,0.0,0.0,-333663.74600000004
9934,2010-01-04,2017-12-29,1000000.0,622399.4795000001,-377600.52049999987,-37.760052049999985,-5.867937890008568,13.086298154293338,0.0,-43.41815204999999,3,0.0,0.0,-377600.5204999998
3611,2010-01-04,2017-12-29,1000000.0,925860.3,-74139.69999999995,-7.413969999999995,-0.9775811818058422,9.490474249348255,0.0,-25.72577402715592,1,0.0,0.0,-74139.7
6505,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
3040,2010-01-04,2017-12-29,1000000.0,1216822.0525000002,216822.05250000022,21.682205250000024,2.534268996814526,8.389427342743321,0.30207890160782136,-10.526135061045306,2,5.368074718743374,269926.80000000005,-53104.747499999954
4535,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
1336,2010-01-04,2017-12-29,1000000.0,856715.2525000001,-143284.74749999994,-14.328474749999994,-1.9529312819447586,18.059769052466006,0.0,-14.328474749999998,1,0.0,0.0,-143284.74749999997
6175,2010-01-04,2017-12-29,1000000.0,1776885.2525,776885.2525,77.68852525,7.606660128326359,26.347900560306144,0.2887008060060014,-29.99992905559076,1,,776885.2525,0.0
1582,2010-01-04,2017-12-29,1000000.0,780861.1480000002,-219138.85199999984,-21.91388519999998,-3.105327430864857,10.260729212412796,0.0,-30.034373999999985,2,0.28176043557168834,56217.88800000004,-275356.7399999999
1565,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
