ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
3466,2010-01-04,2017-12-29,666666.6666666666,428147.20149999997,-238519.46516666666,-35.777855552855556,-5.490824833262398,7.431551771905297,0.0,-38.156407931407934,2,0.0,0.0,-238518.7985
3062,2010-01-04,2017-12-29,666666.6666666666,666666.0,-0.6666666666278616,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
4205,2010-01-04,2017-12-29,666666.6666666666,1893901.7295000004,1227235.0628333339,184.08554351054357,14.242719639264557,15.36549038276553,0.9269290653580238,-10.526255991523604,5,,1227235.7295000004,0.0
1216,2010-01-04,2017-12-29,666666.6666666666,1490900.2620000006,824233.595333334,123.63526293526301,10.809501173125158,25.6053950331127,0.42215717270311176,-23.255762712156802,8,10.461634793570253,940203.2090000001,-115968.94699999984
3058,2010-01-04,2017-12-29,666666.6666666666,1109993.8395,443327.1728333334,66.49924242424242,6.717781027545655,18.357471277637277,0.365942614096808,-9.090810369405167,2,1332.3333333336438,443661.0045,-333.16499999993374
2823,2010-01-04,2017-12-29,666666.6666666666,840909.6185,174242.95183333335,26.136568911568908,3.0054707358645016,26.54406970146863,0.11322569484129312,-44.47161877161877,4,2.319866661835574,359972.7175,-185729.09900000002
2881,2010-01-04,2017-12-29,666666.6666666666,861258.0365,194591.36983333342,29.188834663834673,3.320039211083192,15.144162267851186,0.21922897763259866,-17.504845281198232,8,2.816331218562346,316374.66400000005,-121782.62749999987
6021,2010-01-04,2017-12-29,666666.6666666666,610805.838,-55860.82866666664,-8.37903267903268,-1.1098143370664393,7.542701853640499,0.0,-15.38442702501479,1,0.0,0.0,-55860.16200000001
6155,2010-01-04,2017-12-29,666666.6666666666,602872.835,-63793.831666666665,-9.568984318984326,-1.2745451710881817,6.350852619306965,0.0,-21.73904598556383,1,0.0,0.0,-63793.165000000015
2495,2010-01-04,2017-12-29,666666.6666666666,562222.848,-104443.81866666663,-15.666488466488468,-2.149561431286573,4.3679765380137345,0.0,-18.789791589791594,1,0.0,0.0,-104443.15199999996
6201,2010-01-04,2017-12-29,666666.6666666666,654770.1880000002,-11896.47866666643,-1.7843735843735546,-0.22935315235789178,22.648015729286552,0.0,-26.264400314400284,5,1.0857579145420355,122297.13300000006,-134192.9449999999
1525,2010-01-04,2017-12-29,666666.6666666666,902766.843,236100.17633333337,35.41516186516186,3.942121781662067,10.822991372682239,0.36423587951961006,-12.499657562797385,1,,236100.84300000002,0.0
8163,2010-01-04,2017-12-29,666666.6666666666,542942.8470000001,-123723.81966666656,-18.5584915084915,-2.5840357686728987,13.593274458963872,0.0,-32.14160833570821,1,0.0,0.0,-123723.15299999992
3005,2010-01-04,2017-12-29,666666.6666666666,570571.6885,-96094.97816666658,-14.414161139161132,-1.9654428897438847,16.542485989034954,0.0,-32.83171324336103,3,0.41994932738131135,47285.49149999999,-143379.80299999993
6150,2010-01-04,2017-12-29,666666.6666666666,433120.8400000001,-233545.82666666654,-35.03180903180902,-5.351516157462976,13.45146136206375,0.0,-48.23441931459323,1,0.0,0.0,-233545.15999999995
