ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
1709,2010-01-04,2017-12-29,1000000.0,1872188.911,872188.9110000001,87.21889110000001,8.32603631763651,14.872962806474064,0.5598102023096745,-12.499978886311569,3,1498.0000000003488,873125.0009999999,-936.0899999998138
9926,2010-01-04,2017-12-29,1000000.0,1153268.2540000002,153268.2540000002,15.326825400000018,1.8352182485599888,6.620633596864751,0.27719677002350196,-7.14280236953374,1,,153268.25400000007,0.0
6146,2010-01-04,2017-12-29,1000000.0,1085171.2525,85171.25249999994,8.517125249999994,1.0478572525230323,5.53956670123279,0.18915870302452345,-7.692271414296359,1,,85171.25250000005,0.0
2337,2010-01-04,2017-12-29,1000000.0,667768.9835000001,-332231.0164999999,-33.22310164999999,-5.019484822328968,21.793830596950258,0.0,-52.94096730178053,2,0.0,0.0,-332231.01649999985
6281,2010-01-04,2017-12-29,1000000.0,999500.25,-499.75,-0.049975,-0.006374719830948283,6.513088041496235,0.0,-11.538458763406034,1,0.0,0.0,-499.7499999999716
1527,2010-01-04,2017-12-29,1000000.0,1403408.4300000002,403408.43000000017,40.340843000000014,4.41681441555597,21.582366760949807,0.20464921500396152,-34.99114029372614,4,,403408.4300000001,0.0
3005,2010-01-04,2017-12-29,1000000.0,620585.2720000001,-379414.7279999999,-37.941472799999985,-5.902974477355394,22.168218716325857,0.0,-43.80568479999999,3,0.07310239429444727,18504.12000000003,-397918.8479999999
3059,2010-01-04,2017-12-29,1000000.0,749633.266,-250366.73400000005,-25.036673400000005,-3.6083469175444693,14.156591330882554,0.0,-39.99883783947904,1,0.0,0.0,-250366.73400000003
1535,2010-01-04,2017-12-29,1000000.0,1035196.256,35196.25600000005,3.5196256000000052,0.4421150990321365,6.120216306338276,0.07223847604442822,-12.903082896986751,1,,35196.25600000002,0.0
4904,2010-01-04,2017-12-29,1000000.0,999500.2525,-499.7475000000559,-0.049974750000005584,-0.006374687935695178,3.317520912631202,0.0,-4.545431744281547,1,0.0,0.0,-499.74750000001893
