ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
3296,2010-01-04,2017-12-29,111111.11111111111,257355.45750000002,146244.3463888889,131.62014337014338,11.306379818798117,27.491807328766004,0.4112636060477445,-32.3408278018613,5,5.457916153854683,177630.22950000002,-31385.772
4722,2010-01-04,2017-12-29,111111.11111111111,161530.4775,50419.3663888889,45.377575127575135,4.887408506148372,12.69476238604377,0.38499409106872595,-12.499189200997684,1,,50419.4775,0.0
3206,2010-01-04,2017-12-29,111111.11111111111,110833.15450000005,-277.95661111106165,-0.250061200061157,-0.031925238120023014,36.44537224388389,0.0,-41.69512139813668,5,1.3207671957671967,36961.4745,-37239.31999999997
1507,2010-01-04,2017-12-29,111111.11111111111,120205.229,9094.117888888897,8.18481428481429,1.008341706465643,15.583547050836918,0.06470553226272639,-26.663022813345172,4,5.053510399375079,11393.622000000005,-2299.3929999999896
4712,2010-01-04,2017-12-29,111111.11111111111,101801.476,-9309.635111111114,-8.378579978579983,-1.109752023601851,5.969550722767501,0.0,-12.542884142884148,1,0.0,0.0,-9309.524000000001
8047,2010-01-04,2017-12-29,111111.11111111111,105609.592,-5501.519111111105,-4.951272151272147,-0.6455131360814104,16.522120737586864,0.0,-25.961633659312156,4,0.8100328846082797,14364.547500000002,-19865.9555
1470,2010-01-04,2017-12-29,111111.11111111111,148871.46550000005,37760.35438888894,33.98445293445298,3.80142004224171,36.87219817258659,0.10309719058377038,-29.999910652645546,5,5.701501290171256,47297.337500000016,-9536.871999999978
9934,2010-01-04,2017-12-29,111111.11111111111,106497.373,-4613.738111111103,-4.152268452268446,-0.5393884608334787,18.924246253806214,0.0,-35.99657689552935,3,0.9615093544217325,18748.152000000002,-23361.778999999988
8093,2010-01-04,2017-12-29,111111.11111111111,60705.788000000015,-50405.323111111094,-45.36473616473615,-7.41943183200412,29.458692332881455,0.0,-46.15311416257342,2,0.0,0.0,-50405.211999999985
3537,2010-01-04,2017-12-29,111111.11111111111,124112.92100000003,13001.809888888922,11.70174060174063,1.4212833679332793,31.508392220256017,0.045108089235336137,-67.49735742375498,4,1.7492574546172428,36191.753500000006,-23189.832499999982
8163,2010-01-04,2017-12-29,111111.11111111111,103508.95000000001,-7602.161111111098,-6.841851841851831,-0.8997560922338277,16.022876447498284,0.0,-21.42773889047215,3,0.6351945794458848,8952.749999999998,-16554.79999999998
3527,2010-01-04,2017-12-29,111111.11111111111,67140.30300000001,-43970.808111111095,-39.573666873666866,-6.222272844815668,12.861194787304212,0.0,-50.78523175903399,3,0.0,0.0,-43970.696999999986
3067,2010-01-04,2017-12-29,111111.11111111111,90768.06550000003,-20343.045611111083,-18.308659358659334,-2.545976030413921,13.009951738042561,0.0,-20.6652325152325,5,0.2414219913560463,5462.173500000012,-25805.107999999993
5488,2010-01-04,2017-12-29,111111.11111111111,138818.47400000002,27707.362888888907,24.936751536751554,2.879995759063969,22.61906858424032,0.1273260102792467,-19.999499490247974,1,,27707.474000000006,0.0
5438,2010-01-04,2017-12-29,111111.11111111111,142642.655,31531.54388888889,28.37851787851788,3.237165005578446,17.301750557677803,0.1871004321086993,-26.56708178020375,3,285.2142857142888,31658.500500000002,-126.84549999999713
5434,2010-01-04,2017-12-29,111111.11111111111,144603.49000000005,33492.37888888894,30.14327114327119,3.4170733864548275,20.431204358379063,0.16724777093492524,-24.99989895250423,7,5.582070527245307,42634.433000000005,-9141.94299999996
1319,2010-01-04,2017-12-29,111111.11111111111,108792.39900000003,-2318.7121111110755,-2.0867429867429563,-0.2685776715775523,12.177738107452075,0.0,-23.331329975066716,3,0.8927863981512056,10354.480000000007,-12673.08099999999
2356,2010-01-04,2017-12-29,111111.11111111111,113199.84800000003,2088.7368888889177,1.8799650799651044,0.2378091699456908,27.554821546129165,0.008630401381753737,-35.24833932405777,4,1.3135704874835317,16130.462999999998,-14041.614999999976
9911,2010-01-04,2017-12-29,111111.11111111111,100910.2265,-10200.884611111105,-9.180705330705328,-1.2205870040186473,16.917726186426645,0.0,-28.605476361254766,2,0.5408320493066253,8362.750500000004,-18563.524
1216,2010-01-04,2017-12-29,111111.11111111111,152846.37250000006,41735.26138888895,37.56187281187286,4.150824076934834,15.935544209460705,0.26047582827265786,-19.230595147456143,7,3.4041542768142987,61498.28000000003,-19762.907499999987
3058,2010-01-04,2017-12-29,111111.11111111111,113901.32350000001,2790.2123888889037,2.5112936612936734,0.31681165723627114,17.735193251009974,0.01786344545291208,-21.29030512212038,4,1.258548527205245,25646.371,-22856.04749999998
3625,2010-01-04,2017-12-29,111111.11111111111,111111.0,-0.11111111110949423,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
8070,2010-01-04,2017-12-29,111111.11111111111,44005.489499999996,-67105.62161111111,-60.395019845019846,-11.141109678529782,34.674515610417515,0.0,-66.99562644562644,4,0.0,0.0,-67105.5105
2910,2010-01-04,2017-12-29,111111.11111111111,96571.478,-14539.633111111107,-13.085582885582884,-1.772665798175188,8.86310957612298,0.0,-26.920615362125368,1,0.0,0.0,-14539.52199999999
6220,2010-01-04,2017-12-29,111111.11111111111,76355.48000000001,-34755.6311111111,-31.27999927999927,-4.671413073292197,17.68109403494858,0.0,-43.772011772011766,1,0.0,0.0,-34755.52
1609,2010-01-04,2017-12-29,111111.11111111111,155242.5775,44131.466388888904,39.718459468459486,4.3576446619550735,29.644053076608746,0.14699894952602022,-28.57110374693532,4,365.6666666666706,44251.82050000001,-120.24300000000456
2383,2010-01-04,2017-12-29,111111.11111111111,191364.61500000002,80253.50388888891,72.22832572832574,7.179198024661915,19.669513945527505,0.364991125075276,-19.998780675399807,6,,80253.61500000003,0.0
3033,2010-01-04,2017-12-29,111111.11111111111,137223.78850000005,26112.677388888944,23.5015331515332,2.728514499814527,21.583986031808006,0.12641383736041875,-22.22089247979109,4,224.00000000000244,26250.04100000002,-137.252499999992
6196,2010-01-04,2017-12-29,111111.11111111111,120248.981,9137.86988888889,8.224191124191124,1.0130295860199423,23.324918435914594,0.043431216653693754,-25.072242172242177,2,165.6666666667054,9193.505999999998,-55.52499999998895
4304,2010-01-04,2017-12-29,111111.11111111111,74000.98100000001,-37110.130111111095,-33.39905049905049,-5.0514375569398755,18.878051989674844,0.0,-47.94792206258849,2,0.0,0.0,-37110.01899999998
