ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
6216,2010-01-04,2017-12-29,1000000.0,2230834.598,1230834.5980000002,123.08345980000001,10.774594985953524,40.52290808325045,0.26588898713335546,-33.95028374999999,8,3.6603859730084007,1835697.0785,-604862.4805
4908,2010-01-04,2017-12-29,1000000.0,1796395.6110000005,796395.6110000005,79.63956110000005,7.7566243328413,25.302288215022184,0.3065582158785199,-27.84319727787824,4,8.463061690784482,897292.8990000002,-100897.2879999998
2464,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
3533,2010-01-04,2017-12-29,1000000.0,956856.1995000001,-43143.800499999896,-4.31438004999999,-0.5608577480513688,18.84708292214594,0.0,-43.9643546162811,3,1.0106367137665566,243275.49950000015,-286419.3
6257,2010-01-04,2017-12-29,1000000.0,1546258.8385000003,546258.8385000003,54.62588385000004,5.715636096576682,19.535757254169095,0.29257305064828837,-21.78864374026751,3,,546258.8385000002,0.0
3169,2010-01-04,2017-12-29,1000000.0,878352.2644999999,-121647.73550000007,-12.164773550000007,-1.6405589690884237,6.2107764715170735,0.0,-22.22162579400765,1,0.0,0.0,-121647.73550000002
1717,2010-01-04,2017-12-29,1000000.0,1180046.7410000002,180046.74100000015,18.004674100000013,2.13376279929689,7.0028627002568316,0.30469864834257476,-7.407281043404479,3,181.3181818181839,181136.50100000005,-1089.7599999999854
5364,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
2460,2010-01-04,2017-12-29,1000000.0,1133218.8575,133218.85749999993,13.321885749999993,1.6077086663120355,14.721230155321493,0.10921021201009307,-15.384502147303735,3,2.724897369032558,236855.9715,-103637.11400000003
1569,2010-01-04,2017-12-29,1000000.0,700146.6070000003,-299853.3929999997,-29.985339299999968,-4.444234652524759,25.002312559109125,0.0,-63.677534632059675,7,0.9382028182549904,314299.3645000001,-614152.7574999998
