ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
1535,2010-01-04,2017-12-29,111111.11111111111,132339.21300000005,21228.101888888938,19.10541080541085,2.254768718693767,13.71254574026338,0.16443108095335032,-35.26072049748028,6,1.8879092302242746,63157.56400000001,-41929.35099999999
1409,2010-01-04,2017-12-29,111111.11111111111,121104.67850000001,9993.5673888889,8.994319644319653,1.1044168274834787,63.447081860962854,0.017406897135217092,-45.3928068537487,7,1.5741406496373387,64772.5735,-54778.894999999975
4532,2010-01-04,2017-12-29,111111.11111111111,246142.87800000003,135031.7668888889,121.52881172881176,10.675843751375979,35.790034995082976,0.2982909559278912,-33.399325198823746,8,5.218281548507813,188133.85150000005,-53101.973499999986
2597,2010-01-04,2017-12-29,111111.11111111111,243819.7745,132708.66338888888,119.43801648801649,10.542078689916078,17.62385183329267,0.5981710916339733,-16.17041137813895,4,,132708.77450000003,0.0
2302,2010-01-04,2017-12-29,111111.11111111111,116550.77450000001,5439.663388888905,4.895801945801958,0.6114224262720569,41.57633599183144,0.014706019943464568,-39.99922274927916,2,1.5948103792415178,44366.47250000001,-38926.69799999999
5490,2010-01-04,2017-12-29,111111.11111111111,111111.0,-0.11111111110949423,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
3088,2010-01-04,2017-12-29,111111.11111111111,122519.84500000004,11408.733888888935,10.267970767970807,1.2543255537803333,28.062456630111864,0.044697638924255975,-41.990430951984024,4,1.7056277056277072,46204.864000000016,-34796.018999999986
2903,2010-01-04,2017-12-29,111111.11111111111,194335.48,83224.3688888889,74.90210690210691,7.389974699099122,16.893522917093726,0.4374442640156228,-23.33116494696579,1,,83224.48000000001,0.0
9924,2010-01-04,2017-12-29,111111.11111111111,213671.97900000002,102560.86788888891,92.30497340497342,8.696963991350648,34.54855007304635,0.2517316637879902,-25.03513841117595,4,25.67454068241471,109563.25100000002,-7002.271999999988
5015,2010-01-04,2017-12-29,111111.11111111111,130688.2575,19577.146388888897,17.619549369549375,2.0911927392960994,35.37350379521458,0.05911748950294829,-56.29202176189503,4,2.1317642039394156,54411.885,-34834.627499999995
2916,2010-01-04,2017-12-29,111111.11111111111,126538.60999999999,15427.498888888877,13.884862884862873,1.6719445814457057,26.898563519627416,0.06215739291154774,-25.96235859105871,7,2.711839616693985,26302.424000000006,-10874.814000000011
3313,2010-01-04,2017-12-29,111111.11111111111,93516.05350000002,-17595.057611111086,-15.835467685467663,-2.174587314335208,26.675044211988297,0.0,-51.85604813210405,5,0.6138562543192815,20764.480000000007,-38359.42649999999
3540,2010-01-04,2017-12-29,111111.11111111111,111111.0,-0.11111111110949423,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
6131,2010-01-04,2017-12-29,111111.11111111111,97763.486,-13347.625111111105,-12.012774612774608,-1.6188682546015576,17.13942384694576,0.0,-42.7572413449083,3,0.8153595632331708,25813.452000000012,-39160.966
3090,2010-01-04,2017-12-29,111111.11111111111,237876.52300000002,126765.4118888889,114.0890847890848,10.19473385227354,31.021451870365645,0.328634968307606,-34.641334365421685,7,4.396228436729885,159385.6555,-32620.132499999985
3018,2010-01-04,2017-12-29,111111.11111111111,166959.47950000004,55848.368388888935,50.26368181368185,5.3305273067796755,24.756413833949136,0.2153190418666285,-34.25870341399984,5,6.011972252544119,74388.622,-18540.142499999973
2316,2010-01-04,2017-12-29,111111.11111111111,399655.8390000001,288544.72788888897,259.69061479061486,17.73289993763929,29.92282949862421,0.5926210934849798,-24.137617430347014,6,,288544.8390000001,0.0
6291,2010-01-04,2017-12-29,111111.11111111111,96018.13150000002,-15092.979611111092,-13.583595233595217,-1.8446243375550675,56.246951572249806,0.0,-75.64975348274508,5,1.0768354776573714,40565.36200000001,-55658.23049999999
3570,2010-01-04,2017-12-29,111111.11111111111,284203.5315,173092.42038888886,155.78343413343413,12.723928956364938,25.557365497800276,0.4978576120242162,-27.490276911282464,5,27.280635541888014,186503.36250000005,-13410.830999999993
1216,2010-01-04,2017-12-29,111111.11111111111,158808.75850000003,47697.647388888916,42.928025578025604,4.660348812292958,14.246608868378816,0.3271198679874532,-19.23022993574859,5,5.863755316517658,58531.04600000002,-10833.287499999997
4720,2010-01-04,2017-12-29,111111.11111111111,63082.74200000002,-48028.36911111109,-43.22547542547541,-6.964840384901072,26.833796475116024,0.0,-60.92377692045703,6,0.17562368413462934,5708.315000000006,-53736.57299999998
6134,2010-01-04,2017-12-29,111111.11111111111,124832.26050000003,13721.149388888924,12.34914679914683,1.49605969698956,25.777730830515832,0.05803690428866282,-38.45998088076232,3,1.990039840637451,41568.39000000001,-27847.129499999992
8084,2010-01-04,2017-12-29,111111.11111111111,82466.73250000001,-28644.378611111097,-25.779866529866517,-3.73074982606848,21.153749444751995,0.0,-56.58738963738963,4,0.7420646305329249,25046.547000000002,-53690.814499999986
8163,2010-01-04,2017-12-29,111111.11111111111,111111.0,-0.11111111110949423,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
1726,2010-01-04,2017-12-29,111111.11111111111,129433.45850000004,18322.347388888928,16.490229140229175,1.9656575023217382,12.472914041302934,0.15759408714055434,-18.749575486419157,3,322.0740740741492,18377.98150000002,-55.52299999999199
1449,2010-01-04,2017-12-29,111111.11111111111,176813.57600000003,65702.46488888892,59.132377532377554,6.103654288062366,33.569523360001966,0.18182129732991265,-53.32936821027907,3,1123.0000000000125,65761.54400000001,-58.96799999999351
