ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
8210,2010-01-04,2017-12-29,666666.6666666666,949272.6105000001,282605.94383333344,42.39103396603397,4.610119322260631,17.191406103285704,0.2681641800887667,-26.922856769109117,2,,282606.6105000001,0.0
1609,2010-01-04,2017-12-29,666666.6666666666,770274.1560000001,103607.48933333345,15.541238941238952,1.859344036531252,74.33299698628461,0.025013710087248665,-57.185439035439025,3,2.2712626451854634,484701.32100000005,-381093.165
1225,2010-01-04,2017-12-29,666666.6666666666,1464458.7295,797792.0628333333,119.66902909402907,10.55691294270813,38.49567228764387,0.2742363573709201,-45.83314027048502,3,2198.000000000024,798125.892,-333.1624999999768
5516,2010-01-04,2017-12-29,666666.6666666666,705377.1710000001,38710.50433333346,5.80668145668147,0.7224227713670262,33.36404612376467,0.021652732665791877,-58.37458877429134,5,1.4346088963863992,222775.52250000008,-184064.35149999987
3701,2010-01-04,2017-12-29,666666.6666666666,552197.3590000002,-114469.30766666646,-17.170313320313294,-2.3738341765618842,inf,0.0,-99.99820883250513,5,0.8745617206172938,258232.60300000003,-372701.24399999995
1471,2010-01-04,2017-12-29,666666.6666666666,117960.93000000011,-548705.7366666666,-82.30584280584277,-19.818261076630517,27.295996443743253,0.0,-84.8334953334953,5,0.1233976932134446,16800.446999999996,-565505.5169999999
2301,2010-01-04,2017-12-29,666666.6666666666,463358.77100000007,-203307.89566666656,-30.496114846114835,-4.533420888617313,15.817170144614387,0.0,-39.0809707577412,4,0.1727299041003029,45618.84800000004,-248926.07699999993
9962,2010-01-04,2017-12-29,666666.6666666666,591704.0050000001,-74962.6616666665,-11.244310494310476,-1.5097039721484684,39.754739545462655,0.0,-54.545454210241154,3,0.0,0.0,-74961.99499999995
1605,2010-01-04,2017-12-29,666666.6666666666,1101932.9275000002,435266.2608333336,65.29010441510444,6.618630754626653,64.60370746742868,0.10244970473193935,-61.53784907090119,2,4.392585195356386,677900.0900000001,-242633.16249999998
2010,2010-01-04,2017-12-29,666666.6666666666,854573.9865,187907.31983333337,28.186226161226163,3.2174316092748567,37.14156315416891,0.08662617660758633,-33.333119534252866,6,133.42857142857292,189429.00300000006,-1521.0164999999652
2347,2010-01-04,2017-12-29,666666.6666666666,425724.5785000001,-240942.0881666665,-36.14124936624935,-5.559193132653895,19.128419217113535,0.0,-52.48542538715115,4,0.1246358228985547,35682.85200000007,-276624.27349999995
1305,2010-01-04,2017-12-29,666666.6666666666,1004891.803,338225.1363333333,50.73392118392118,5.37250713801134,71.5257343710114,0.07511292523252663,-57.617812235374345,5,2.4687446503114345,814849.5730000001,-476623.77
1712,2010-01-04,2017-12-29,666666.6666666666,1007659.9990000001,340993.33233333344,51.149150999151004,5.409481197527799,33.6612607618268,0.16070346371762653,-16.791455873713446,6,3.7249079815221973,528232.4765,-187238.47749999998
