ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
3252,2010-01-04,2017-12-29,1000000.0,901532.8550000003,-98467.14499999967,-9.846714499999967,-1.313264782332546,23.707844294372062,0.0,-41.483497208536136,5,0.6836107616394481,169189.8120000002,-267656.95699999994
5432,2010-01-04,2017-12-29,1000000.0,1624185.252,624185.2520000001,62.418525200000005,6.38059867487184,31.96396802356864,0.199618478849907,-37.499920234968,1,,624185.2520000001,0.0
4413,2010-01-04,2017-12-29,1000000.0,5.252499999997212,-999994.7475,-99.99947475,-78.78288354974423,11.336467940529872,0.0,-99.99956508968825,2,0.22288685152057264,5.980500000000003,-687625.728
5386,2010-01-04,2017-12-29,1000000.0,2717280.6750000003,1717280.6750000003,171.72806750000004,13.596599492512551,31.125701749503616,0.4368286890986927,-33.333324500973895,2,14.614617940199345,1867705.425,-150424.7499999999
1438,2010-01-04,2017-12-29,1000000.0,1998001.25,998001.25,99.800125,9.228277811182984,375.3555286477415,0.02458543196214225,-75.01247654999521,2,1999.0000000000218,999000.25,-998.99999999989
6169,2010-01-04,2017-12-29,1000000.0,841694.281,-158305.71900000004,-15.830571900000004,-2.173861630357632,4.526146173627713,0.0,-16.189472131092998,1,0.0,0.0,-158305.719
8277,2010-01-04,2017-12-29,1000000.0,696927.2725000001,-303072.7274999999,-30.307272749999992,-4.500380852666708,12.60155745238252,0.0,-34.66297274999999,2,0.0,0.0,-303072.72749999986
2612,2010-01-04,2017-12-29,1000000.0,850160.3050000002,-149839.69499999983,-14.983969499999983,-2.048923277717274,8.832470723090031,0.0,-23.59035636463106,4,0.39181302593944023,73537.88849999999,-223377.5834999999
5310,2010-01-04,2017-12-29,1000000.0,951429.7555000002,-48570.2444999998,-4.8570244499999795,-0.6329546363385896,8.849015906069669,0.0,-30.434731946485506,2,0.0,0.0,-48570.2444999999
3293,2010-01-04,2017-12-29,1000000.0,885535.5255000002,-114464.47449999978,-11.446447449999978,-1.5383383950564045,22.275565744612518,0.0,-61.088594926633256,5,0.6666178693560786,162742.80200000008,-277207.2764999999
