ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
2425,2010-01-04,2017-12-29,666666.6666666666,666666.0,-0.6666666666278616,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
8109,2010-01-04,2017-12-29,666666.6666666666,1057149.4550000003,390482.7883333337,58.57257682257687,6.055979775900644,22.205361275171402,0.27272601876881186,-18.79024279024277,5,8.42251809172821,468402.7030000002,-77919.24799999996
8928,2010-01-04,2017-12-29,666666.6666666666,533067.8375,-133598.8291666666,-20.039744414744412,-2.811806883641077,7.76281851549539,0.0,-37.036633671122566,1,0.0,0.0,-133598.16249999998
6509,2010-01-04,2017-12-29,666666.6666666666,699648.8400000001,32982.173333333456,4.94743094743096,0.6177364074038127,9.512135169248257,0.06494192906350724,-15.042189042189024,1,,32982.84000000007,0.0
4401,2010-01-04,2017-12-29,666666.6666666666,999496.836,332830.1693333334,49.92467532467533,5.300191911381202,15.457213648249299,0.3428943942934701,-12.543637143637143,1,,332830.836,0.0
3570,2010-01-04,2017-12-29,666666.6666666666,843319.848,176653.18133333337,26.498103698103698,3.0430753020445067,10.884127446496466,0.2795883562557928,-27.271745874025633,1,,176653.84800000003,0.0
3128,2010-01-04,2017-12-29,666666.6666666666,499752.84,-166913.8266666666,-25.036999036999035,-3.6084003172333845,12.141021841889293,0.0,-29.41123128938612,1,0.0,0.0,-166913.15999999997
6218,2010-01-04,2017-12-29,666666.6666666666,666666.0,-0.6666666666278616,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
5371,2010-01-04,2017-12-29,666666.6666666666,666666.0,-0.6666666666278616,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
8131,2010-01-04,2017-12-29,666666.6666666666,982766.9210000002,316100.2543333336,47.415185565185595,5.073754598329461,20.979441348699044,0.2418441232060781,-17.431990681990673,4,6.271687795177738,374374.0760000002,-58273.15499999994
1731,2010-01-04,2017-12-29,666666.6666666666,610805.838,-55860.82866666664,-8.37903267903268,-1.1098143370664393,9.224060001756683,0.0,-8.379032679032683,1,0.0,0.0,-55860.16200000001
6021,2010-01-04,2017-12-29,666666.6666666666,666666.0,-0.6666666666278616,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
1708,2010-01-04,2017-12-29,666666.6666666666,666666.0,-0.6666666666278616,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
5906,2010-01-04,2017-12-29,666666.6666666666,1029782.8375,363116.1708333334,54.46758009258009,5.70182729791846,15.555325143613777,0.36655147001278465,-9.136233511233504,1,,363116.8375,0.0
1785,2010-01-04,2017-12-29,666666.6666666666,261033.81300000002,-405632.8536666666,-60.844888894888896,-11.270473485392262,17.570956872203862,0.0,-63.99939864441201,2,0.0,0.0,-405632.187
