ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
2425,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
8109,2010-01-04,2017-12-29,1000000.0,1585738.1435000005,585738.1435000005,58.57381435000004,6.056085329737471,22.205642667665952,0.27272731622200913,-18.790374399999997,5,8.42251809172821,702617.0155000002,-116878.87199999994
8928,2010-01-04,2017-12-29,1000000.0,799600.25,-200399.75,-20.039975,-2.81184262614792,7.762922898052644,0.0,-37.037028459361984,1,0.0,0.0,-200399.74999999997
6509,2010-01-04,2017-12-29,1000000.0,1049475.25,49475.25,4.947525,0.6177479071107328,9.512329041605879,0.06494181439779591,-15.042474999999989,1,,49475.2500000001,0.0
4401,2010-01-04,2017-12-29,1000000.0,1499248.252,499248.2520000001,49.924825200000015,5.300205335925434,15.457262118575155,0.34289418755189005,-12.543674799999993,1,,499248.25200000004,0.0
3570,2010-01-04,2017-12-29,1000000.0,1264989.256,264989.25600000005,26.498925600000007,3.0431606842053815,10.884462605962602,0.27958759144786,-27.2724493112827,1,,264989.25600000005,0.0
3128,2010-01-04,2017-12-29,1000000.0,749628.256,-250371.74399999995,-25.037174399999994,-3.6084290742779634,12.141113658757712,0.0,-29.41142526957039,1,0.0,0.0,-250371.74399999995
6218,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
5371,2010-01-04,2017-12-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
8131,2010-01-04,2017-12-29,1000000.0,1474148.3650000002,474148.3650000002,47.41483650000002,5.073722868141739,20.979527948914907,0.24184161247556382,-17.432374399999993,4,6.271687795177738,561560.1090000002,-87411.74399999992
