ticker,Start,End,Start Equity,Equity Final [$],Net Profit,Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Max. Drawdown [%],# Trades,Profit Factor,Profit,Loss
1504,2010-01-04,2017-12-29,333333.3333333333,590823.984,257490.65066666674,77.24737244737247,7.572552364160368,26.02529684018473,0.2909689142322427,-24.937867531786594,8,5.8276390713972885,322392.784,-64901.79999999995
8021,2010-01-04,2017-12-29,333333.3333333333,333333.0,-0.3333333333139308,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
9930,2010-01-04,2017-12-29,333333.3333333333,403632.79800000007,70299.46466666675,21.08996048996051,2.4704895534896965,10.81676226493215,0.22839455032667236,-11.999352543685104,2,,70299.79800000005,0.0
6247,2010-01-04,2017-12-29,333333.3333333333,332999.927,-333.4063333332888,-0.09992199992199238,-0.012748647169291694,13.121368160583833,0.0,-22.26040241809538,2,0.0,0.0,-333.0729999999985
3450,2010-01-04,2017-12-29,333333.3333333333,513063.3705000001,179730.03716666676,53.91916506916509,5.653893515683173,17.41139652216976,0.32472372382560616,-19.999470641353355,3,,179730.37050000008,0.0
2374,2010-01-04,2017-12-29,333333.3333333333,291376.803,-41956.5303333333,-12.586871686871682,-1.7009658733892707,8.486011267362734,0.0,-19.99870749654424,2,0.0,0.0,-41956.197
6152,2010-01-04,2017-12-29,333333.3333333333,296148.419,-37184.91433333332,-11.155385455385456,-1.4971249996868607,6.562288006197097,0.0,-19.999761254133176,1,0.0,0.0,-37184.581000000006
4722,2010-01-04,2017-12-29,333333.3333333333,274963.976,-58369.35733333329,-17.510724710724705,-2.425094083800128,17.298389026032833,0.0,-29.730336930336932,4,0.6752669549386607,66426.66850000001,-124795.69249999998
2365,2010-01-04,2017-12-29,333333.3333333333,247439.62150000004,-85893.71183333328,-25.768039318039303,-3.7287935432275043,24.144279747846774,0.0,-40.400105104832775,4,0.0,0.0,-85893.37849999996
3596,2010-01-04,2017-12-29,333333.3333333333,214854.445,-118478.8883333333,-35.54360204360204,-5.446931470650518,17.913172649644952,0.0,-67.57978710117338,5,0.6161567949663744,70095.25050000001,-188573.8055
1808,2010-01-04,2017-12-29,333333.3333333333,642212.3475,308879.0141666667,92.66389691389692,8.72281568899509,26.499936060386258,0.3291636503996888,-24.999885770947493,2,,308879.34750000003,0.0
6261,2010-01-04,2017-12-29,333333.3333333333,333333.0,-0.3333333333139308,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
4113,2010-01-04,2017-12-29,333333.3333333333,333166.42000000004,-166.91333333327202,-0.0499740499740374,-0.0063745986228158635,21.410394919074786,0.0,-38.46108237178933,1,0.0,0.0,-166.57999999998165
6161,2010-01-04,2017-12-29,333333.3333333333,266628.2,-66705.1333333333,-20.01146001146001,-2.807423263139752,25.616092495440157,0.0,-49.00110016466319,4,0.4364436304274258,47404.501500000006,-114109.30149999996
3027,2010-01-04,2017-12-29,333333.3333333333,566416.9900000001,233083.6566666668,69.92526692526695,6.995344557985406,17.339378235250848,0.40343687432597286,-20.03954768005334,3,,233083.99000000008,0.0
3010,2010-01-04,2017-12-29,333333.3333333333,521959.2650000002,188625.93166666687,56.58793608793614,5.885769465092228,21.226589666065664,0.2772828587958073,-28.78960565835058,7,3.084925915676899,315010.9460000001,-126384.6809999999
1101,2010-01-04,2017-12-29,333333.3333333333,494817.0895000001,161483.7561666668,48.44527529527533,5.167105943467898,27.7880514355831,0.18594704113910362,-39.12913558911087,4,860.3540372670902,161686.25900000005,-202.16949999998246
5383,2010-01-04,2017-12-29,333333.3333333333,310955.41750000004,-22377.915833333274,-6.713281463281451,-0.8823240979656033,14.02419948943361,0.0,-26.70320145320144,1,0.0,0.0,-22377.582499999968
1325,2010-01-04,2017-12-29,333333.3333333333,247582.02850000007,-85751.30483333324,-25.72531717531715,-3.721729341379121,16.454794326915632,0.0,-35.821572758173545,5,0.0,0.0,-85750.97149999996
1512,2010-01-04,2017-12-29,333333.3333333333,135840.286,-197493.04733333332,-59.247873447873445,-10.816949622372507,35.44977475754033,0.0,-64.32404131387604,4,0.0,0.0,-197492.71399999998
2464,2010-01-04,2017-12-29,333333.3333333333,588336.0095,255002.67616666673,76.50097935097936,7.5146758926221136,26.51230959498585,0.28344101315274806,-39.87377729199688,5,4.027719527427324,335810.992,-80807.98249999995
4523,2010-01-04,2017-12-29,333333.3333333333,320827.42350000003,-12505.90983333328,-3.751676701676691,-0.4864715586705315,7.240866135801867,0.0,-21.211421947354626,1,0.0,0.0,-12505.576499999963
3052,2010-01-04,2017-12-29,333333.3333333333,333333.0,-0.3333333333139308,0.0,0.0,0.0,,-0.0,0,,0.0,0.0
3206,2010-01-04,2017-12-29,333333.3333333333,241941.79800000004,-91391.53533333328,-27.417388017388006,-4.004266839238014,22.448356773160505,0.0,-45.45484649649125,4,0.0,0.0,-91391.20199999993
6206,2010-01-04,2017-12-29,333333.3333333333,382028.744,48695.41066666669,14.608737808737809,1.7541330987962622,18.078881267566622,0.09702663969275377,-42.01840561139232,4,1.9400576160767955,138650.06650000004,-89954.32249999997
5353,2010-01-04,2017-12-29,333333.3333333333,410904.51599999995,77571.18266666663,23.271478071478054,2.7040904731888693,13.908795216304737,0.1944158664453532,-18.181620870970317,3,442.444444444449,77756.514,-184.998000000007
3189,2010-01-04,2017-12-29,333333.3333333333,306154.42600000004,-27178.907333333278,-8.153580353580343,-1.078814392815164,15.83268179998187,0.0,-37.347555929451545,1,0.0,0.0,-27178.573999999964
4306,2010-01-04,2017-12-29,333333.3333333333,358256.37050000014,24923.03716666682,7.477018627018668,0.9238225339485817,21.26685443976086,0.043439547515846444,-27.30812913208768,4,2.249576829038946,47610.760500000026,-22687.3899999999
2231,2010-01-04,2017-12-29,333333.3333333333,723903.2965,390569.96316666674,117.17120612120613,10.39579029157023,18.699454781384507,0.5559408235752061,-15.999495328310974,2,,390570.29650000005,0.0
1316,2010-01-04,2017-12-29,333333.3333333333,363453.4215,30120.088166666683,9.036135486135485,1.1093627582767107,9.910584507224062,0.11193716752710899,-15.384247258444105,1,,30120.42150000001,0.0
